ride_date,num_rides,avg_duration_min,temp_f,max_temp_f,min_temp_f,wind_speed_knots,precip_in,month,days_since_start,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
2015-08-08,38723,21.16163692551368,74.7,82.0,69.1,6.0,0.0,8,768,False,True,False,False,False,False
2015-08-09,32716,24.25173870073765,75.7,87.1,69.1,6.8,0.0,8,769,False,False,True,False,False,False
2015-08-10,39870,20.883078755956856,74.5,84.0,70.0,8.5,0.0,8,770,True,False,False,False,False,False
2015-08-11,25066,21.170636852043927,75.1,82.4,71.1,10.9,0.67,8,771,False,False,False,False,True,False
2015-08-12,42994,18.275141492611375,77.3,84.9,71.1,9.4,0.51,8,772,False,False,False,False,False,True
2015-08-13,42170,17.915154928464165,75.7,84.9,69.1,7.6,0.0,8,773,False,False,False,True,False,False
2015-08-14,39983,16.069323629209077,78.9,88.0,69.1,5.2,0.0,8,774,False,False,False,False,False,False
2015-08-15,37821,21.430396252522847,81.4,91.9,71.1,6.5,0.0,8,775,False,True,False,False,False,False
2015-08-16,30344,19.528532274365055,82.8,91.9,73.9,4.9,0.0,8,776,False,False,True,False,False,False
2015-08-17,37449,14.14231310137342,84.7,93.0,77.0,4.8,0.0,8,777,True,False,False,False,False,False
2015-08-18,39916,14.111271169455852,83.4,93.0,77.0,8.5,0.0,8,778,False,False,False,False,True,False
2015-08-19,40726,15.054147637054133,80.2,89.1,75.9,9.6,0.0,8,779,False,False,False,False,False,True
2015-08-20,39280,14.207862780040733,81.0,87.1,75.9,11.0,0.0,8,780,False,False,False,True,False,False
2015-08-21,38038,14.394969504180033,78.7,87.1,71.1,9.1,0.32,8,781,False,False,False,False,False,False
2015-08-22,34277,19.970484095263103,76.6,86.0,70.0,6.8,0.0,8,782,False,True,False,False,False,False
2015-08-23,33071,18.218143287674,75.8,84.0,70.0,5.9,0.0,8,783,False,False,True,False,False,False
2015-08-24,38943,14.512043670663958,78.5,86.0,71.1,5.5,0.0,8,784,True,False,False,False,False,False
2015-08-25,41655,16.293788660825037,80.6,88.0,73.0,8.3,0.0,8,785,False,False,False,False,True,False
2015-08-26,42832,14.303074803884943,76.9,88.0,69.1,9.3,0.0,8,786,False,False,False,False,False,True
2015-08-27,43173,14.394793427991262,74.2,82.9,68.0,9.0,0.0,8,787,False,False,False,True,False,False
2015-08-28,41755,15.329681076118629,73.1,82.9,66.0,5.3,0.0,8,788,False,False,False,False,False,False
2015-08-29,34381,21.110881979387838,76.8,84.9,66.0,5.3,0.0,8,789,False,True,False,False,False,False
2015-08-30,32913,18.776983765280185,79.1,90.0,70.0,7.4,0.0,8,790,False,False,True,False,False,False
2015-08-31,40119,14.14580830363004,82.7,91.9,72.0,7.5,0.08,8,791,True,False,False,False,False,False
2015-09-01,43291,14.215529401800216,82.6,91.9,75.9,6.3,0.0,9,792,False,False,False,False,True,False
2015-09-02,43225,15.4317061885483,80.2,88.0,75.0,5.6,0.0,9,793,False,False,False,False,False,True
2015-09-03,42879,13.919988417018434,82.6,93.0,75.0,4.9,0.0,9,794,False,False,False,True,False,False
2015-09-04,39956,15.866640804885373,80.3,93.0,75.0,8.6,0.0,9,795,False,False,False,False,False,False
2015-09-05,34005,20.36882762338872,72.9,84.0,66.9,8.7,0.0,9,796,False,True,False,False,False,False
2015-09-06,33199,20.810108738215007,73.9,84.0,66.9,5.1,0.0,9,797,False,False,True,False,False,False
2015-09-07,33682,19.942311917344576,77.8,90.0,66.9,7.9,0.0,9,798,True,False,False,False,False,False
2015-09-08,42766,15.736452243994448,83.3,95.0,71.1,7.8,0.0,9,799,False,False,False,False,True,False
2015-09-09,44005,13.642563723819269,81.1,88.0,75.2,10.4,0.0,9,800,False,False,False,False,False,True
2015-09-10,22253,12.542506628319776,75.3,89.1,72.0,8.5,0.66,9,801,False,False,False,True,False,False
2015-09-11,47613,15.51068440691968,72.4,81.0,66.0,8.8,0.52,9,802,False,False,False,False,False,False
2015-09-12,33661,19.277701692364065,74.6,81.0,66.0,7.2,0.0,9,803,False,True,False,False,False,False
2015-09-13,34794,20.105077503784177,72.6,79.0,68.0,8.8,0.22,9,804,False,False,True,False,False,False
2015-09-14,44668,16.586815318945703,66.6,79.0,59.0,12.8,0.05,9,805,True,False,False,False,False,False
2015-09-15,48729,17.101023688836904,73.2,84.0,59.0,6.2,0.0,9,806,False,False,False,False,True,False
2015-09-16,51179,16.26216058669897,76.8,87.1,64.9,2.7,0.0,9,807,False,False,False,False,False,True
2015-09-17,50705,17.223370147585715,78.0,87.1,68.0,4.1,0.0,9,808,False,False,False,True,False,False
2015-09-18,50285,17.841787478041837,76.9,87.1,70.0,5.0,0.0,9,809,False,False,False,False,False,False
2015-09-19,43011,23.090150194136378,73.9,84.9,69.1,7.7,0.0,9,810,False,True,False,False,False,False
2015-09-20,40462,22.248878371476117,73.3,80.1,69.1,10.8,0.0,9,811,False,False,True,False,False,False
2015-09-21,47180,16.602875865479724,65.4,75.9,59.0,11.0,0.0,9,812,True,False,False,False,False,False
2015-09-22,48685,16.310683304234708,66.3,73.0,59.0,10.8,0.0,9,813,False,False,False,False,True,False
2015-09-23,48366,17.72357165501937,67.6,79.0,59.0,6.3,0.0,9,814,False,False,False,False,False,True
2015-09-24,52706,17.991786197649855,69.9,81.0,59.0,6.4,0.0,9,815,False,False,False,True,False,False
2015-09-25,51368,18.575825741057987,68.5,81.0,63.0,9.7,0.0,9,816,False,False,False,False,False,False
2015-09-26,42560,21.34621749686716,65.9,70.0,60.8,9.5,0.0,9,817,False,True,False,False,False,False
2015-09-27,38285,20.84113403857037,62.2,70.0,55.9,9.1,0.0,9,818,False,False,True,False,False,False
2015-09-28,48011,17.792971749529617,68.5,79.0,55.9,6.3,0.0,9,819,True,False,False,False,False,False
2015-09-29,48725,17.201326150162473,74.7,82.9,64.9,5.5,0.0,9,820,False,False,False,False,True,False
2015-09-30,39445,14.548676215827944,73.2,82.9,66.0,10.6,1.05,9,821,False,False,False,False,False,True
2015-10-01,34719,18.44921752738654,59.4,78.1,54.0,13.6,0.06,10,822,False,False,False,True,False,False
2015-10-02,9444,18.695468022024563,53.9,57.9,50.0,16.3,0.13,10,823,False,False,False,False,False,False
2015-10-03,16564,20.15848124446591,51.6,55.0,48.2,21.6,1.45,10,824,False,True,False,False,False,False
2015-10-04,30214,20.876187639284215,57.1,63.0,48.9,18.2,0.02,10,825,False,False,True,False,False,False
2015-10-05,44581,18.537194469990958,57.2,64.9,51.8,11.5,0.0,10,826,True,False,False,False,False,False
2015-10-06,49719,17.54885121046951,62.4,73.0,52.0,5.0,0.0,10,827,False,False,False,False,True,False
2015-10-07,50141,16.42213956642269,64.6,73.0,55.0,5.5,0.0,10,828,False,False,False,False,False,True
2015-10-08,50179,18.0250712449431,64.2,73.0,59.0,5.9,0.0,10,829,False,False,False,True,False,False
2015-10-09,37283,21.964734597537745,66.9,78.1,60.1,7.7,0.0,10,830,False,False,False,False,False,False
2015-10-10,39345,23.579905536493417,60.0,78.1,52.0,8.1,0.5,10,831,False,True,False,False,False,False
2015-10-11,38967,25.43378927468541,59.7,70.0,52.0,6.2,0.0,10,832,False,False,True,False,False,False
2015-10-12,45584,18.562714256464265,64.5,75.9,53.1,6.4,0.0,10,833,True,False,False,False,False,False
2015-10-13,49047,16.981473212768705,66.1,75.9,55.9,6.8,0.0,10,834,False,False,False,False,True,False
2015-10-14,49998,15.807131618598085,64.5,73.0,59.0,9.2,0.0,10,835,False,False,False,False,False,True
2015-10-15,48783,17.141100041681195,58.5,68.0,52.0,9.1,0.0,10,836,False,False,False,True,False,False
2015-10-16,46484,17.561983334767515,59.0,64.0,52.0,10.0,0.0,10,837,False,False,False,False,False,False
2015-10-17,31809,20.511525564043712,52.9,64.0,48.0,11.6,0.0,10,838,False,True,False,False,False,False
2015-10-18,23978,16.75690424555843,44.4,55.0,39.0,11.4,0.0,10,839,False,False,True,False,False,False
2015-10-19,36570,16.252126515358672,43.5,53.1,37.0,8.1,0.0,10,840,True,False,False,False,False,False
2015-10-20,45376,16.729051334038555,56.0,71.1,37.0,10.5,0.0,10,841,False,False,False,False,True,False
2015-10-21,49121,16.535452589863123,65.5,75.9,48.9,5.9,0.0,10,842,False,False,False,False,False,True
2015-10-22,49604,17.312967368223,65.0,75.9,57.0,7.2,0.0,10,843,False,False,False,True,False,False
2015-10-23,44679,17.506105030700464,60.0,75.9,52.0,11.0,0.0,10,844,False,False,False,False,False,False
2015-10-24,31713,19.284232543961995,48.3,64.9,41.0,7.7,0.0,10,845,False,True,False,False,False,False
2015-10-25,29289,19.484441257810108,59.3,68.0,41.0,9.1,0.01,10,846,False,False,True,False,False,False
2015-10-26,42165,15.205814854342073,53.0,68.0,48.0,8.4,0.02,10,847,True,False,False,False,False,False
2015-10-27,44553,14.859671252964633,52.2,59.0,46.0,6.0,0.0,10,848,False,False,False,False,True,False
2015-10-28,20736,14.43248858667695,56.9,70.0,46.0,12.7,0.0,10,849,False,False,False,False,False,True
2015-10-29,45358,16.448131898819756,67.6,73.9,51.1,13.5,1.26,10,850,False,False,False,True,False,False
2015-10-30,44518,15.93633736166644,56.8,73.9,51.1,13.4,0.01,10,851,False,False,False,False,False,False
2015-10-31,31756,20.491124511903266,49.0,60.1,43.0,7.8,0.0,10,852,False,True,False,False,False,False
2015-11-01,30622,20.196167787864944,57.3,64.9,43.0,7.1,0.0,11,853,False,False,True,False,False,False
2015-11-02,44534,16.63772660588913,60.2,64.9,53.1,4.9,0.0,11,854,True,False,False,False,False,False
2015-11-03,49326,18.015803700550077,61.3,73.0,51.1,2.5,0.0,11,855,False,False,False,False,True,False
2015-11-04,49487,16.941281548689552,61.5,73.0,51.1,3.6,0.0,11,856,False,False,False,False,False,True
2015-11-05,43006,15.28793772961912,62.0,71.1,55.0,3.3,0.0,11,857,False,False,False,True,False,False
2015-11-06,47162,17.097363696761523,68.3,75.0,57.0,7.5,0.0,11,858,False,False,False,False,False,False
2015-11-07,35586,21.318811236628637,65.9,75.0,57.0,9.2,0.0,11,859,False,True,False,False,False,False
2015-11-08,32317,19.78849264061227,53.5,72.0,48.0,9.9,0.0,11,860,False,False,True,False,False,False
2015-11-09,42262,15.837494676068337,53.0,60.1,46.0,2.9,0.0,11,861,True,False,False,False,False,False
2015-11-10,21585,13.018756080611531,56.0,60.1,46.0,9.6,0.0,11,862,False,False,False,False,True,False
2015-11-11,37705,14.9378110772223,53.2,59.0,50.0,12.7,0.5,11,863,False,False,False,False,False,True
2015-11-12,37319,13.343849424332562,55.2,60.1,50.0,8.0,0.23,11,864,False,False,False,True,False,False
2015-11-13,38970,14.539436746215042,56.8,60.1,51.1,16.1,0.01,11,865,False,False,False,False,False,False
2015-11-14,25299,17.23227861443798,47.8,59.0,45.0,16.2,0.0,11,866,False,True,False,False,False,False
2015-11-15,25990,18.136986020264203,47.4,59.0,42.1,8.5,0.0,11,867,False,False,True,False,False,False
2015-11-16,40916,15.26048530322286,58.8,68.0,42.1,5.7,0.0,11,868,True,False,False,False,False,False
2015-11-17,38939,14.368553806380923,49.1,68.0,41.0,10.7,0.0,11,869,False,False,False,False,True,False
2015-11-18,41485,13.985746655417625,50.5,59.0,41.0,7.3,0.0,11,870,False,False,False,False,False,True
2015-11-19,21890,14.644936805238313,59.7,64.0,45.0,11.7,0.0,11,871,False,False,False,True,False,False
2015-11-20,38205,16.31373205950355,58.9,64.4,53.1,12.5,1.16,11,872,False,False,False,False,False,False
2015-11-21,28038,16.867668877951353,47.2,64.0,43.0,8.7,0.0,11,873,False,True,False,False,False,False
2015-11-22,23343,16.721426837453063,52.1,55.9,43.0,7.9,0.0,11,874,False,False,True,False,False,False
2015-11-23,30136,13.275741084859748,41.8,55.9,36.0,13.2,0.0,11,875,True,False,False,False,False,False
2015-11-24,32218,13.300495582179735,39.2,46.9,33.1,7.2,0.0,11,876,False,False,False,False,True,False
2015-11-25,30295,15.0955520712989,44.0,48.9,33.1,6.5,0.0,11,877,False,False,False,False,False,True
2015-11-26,13291,23.749510947257548,48.1,60.1,39.9,3.9,0.0,11,878,False,False,False,True,False,False
2015-11-27,22824,18.52700738988199,55.6,64.9,41.0,5.0,0.0,11,879,False,False,False,False,False,False
2015-11-28,15830,17.995388502842708,57.2,64.9,46.9,6.8,0.0,11,880,False,True,False,False,False,False
2015-11-29,18452,15.968623997398652,43.0,46.9,37.9,8.7,0.03,11,881,False,False,True,False,False,False
2015-11-30,30213,12.731424111033885,39.8,46.0,33.8,10.5,0.0,11,882,True,False,False,False,False,False
2015-12-01,18399,12.880604924180664,47.1,53.6,44.1,9.6,0.13,12,883,False,False,False,False,True,False
2015-12-02,23782,13.507134247189754,48.1,55.4,46.0,5.1,0.24,12,884,False,False,False,False,False,True
2015-12-03,33917,13.151216204263347,51.4,57.2,46.9,11.5,0.1,12,885,False,False,False,True,False,False
2015-12-04,34737,14.553756321309653,46.9,55.9,44.1,10.5,0.0,12,886,False,False,False,False,False,False
2015-12-05,26358,21.226578268457388,47.1,52.0,43.0,4.1,0.0,12,887,False,True,False,False,False,False
2015-12-06,24943,19.680364564540483,47.1,53.1,39.9,3.6,0.0,12,888,False,False,True,False,False,False
2015-12-07,34139,14.107047658103635,48.8,55.0,39.9,4.5,0.0,12,889,True,False,False,False,False,False
2015-12-08,35614,13.692017184253388,45.3,55.0,41.0,6.5,0.0,12,890,False,False,False,False,True,False
2015-12-09,35306,14.534629147076036,45.7,53.1,39.0,4.2,0.0,12,891,False,False,False,False,False,True
2015-12-10,39099,14.727249631277864,55.0,61.0,39.0,6.0,0.0,12,892,False,False,False,True,False,False
2015-12-11,39060,15.879403481822838,54.3,61.0,48.9,5.4,0.0,12,893,False,False,False,False,False,False
2015-12-12,31957,20.004699544179164,59.0,66.0,48.9,3.6,0.0,12,894,False,True,False,False,False,False
2015-12-13,32001,19.6570409258044,57.1,66.0,53.1,3.3,0.0,12,895,False,False,True,False,False,False
2015-12-14,32518,13.52645816675892,53.7,62.1,51.1,5.6,0.0,12,896,True,False,False,False,False,False
2015-12-15,38661,13.750234517127508,60.7,64.4,55.0,12.4,0.39,12,897,False,False,False,False,True,False
2015-12-16,35643,13.286628978106965,50.0,64.0,45.0,10.8,0.11,12,898,False,False,False,False,False,True
2015-12-17,21961,14.37893462653492,53.4,59.0,48.0,6.5,0.05,12,899,False,False,False,True,False,False
2015-12-18,30704,14.70371232846969,51.1,59.0,43.0,9.6,0.88,12,900,False,False,False,False,False,False
2015-12-19,17778,14.9548730640867,39.2,57.0,36.0,15.5,0.01,12,901,False,True,False,False,False,False
2015-12-20,17030,16.1715844587982,39.8,44.1,36.0,12.0,0.0,12,902,False,False,True,False,False,False
2015-12-21,29800,12.92418903803132,45.6,55.0,36.0,8.0,0.0,12,903,True,False,False,False,False,False
2015-12-22,22941,13.47154802900193,56.8,62.6,55.0,6.4,0.0,12,904,False,False,False,False,True,False
2015-12-23,14817,13.377803648961777,54.2,62.1,50.0,6.1,0.18,12,905,False,False,False,False,False,True
2015-12-24,18447,18.84239713774597,64.0,72.0,50.0,9.2,1.46,12,906,False,False,False,True,False,False
2015-12-25,12333,34.913612530068384,60.3,72.0,54.0,2.3,0.01,12,907,False,False,False,False,False,False
2015-12-26,13914,23.21140697618706,54.5,64.0,50.0,7.7,0.03,12,908,False,True,False,False,False,False
2015-12-27,13177,21.12411651615188,52.4,62.6,46.0,6.8,0.14,12,909,False,False,True,False,False,False
2015-12-28,18889,14.81826812783454,44.8,62.1,39.0,11.7,0.02,12,910,True,False,False,False,False,False
2015-12-29,13347,12.11237981069404,40.2,46.9,33.8,12.7,0.37,12,911,False,False,False,False,True,False
2015-12-30,22477,15.921718497427005,41.8,48.0,34.0,4.8,0.13,12,912,False,False,False,False,False,True
2015-12-31,20376,16.815838895432535,47.0,48.2,46.0,5.7,0.17,12,913,False,False,False,True,False,False
2016-01-01,11009,20.218967814212604,41.9,50.0,39.0,11.8,0.03,1,914,False,False,False,False,False,False
2016-01-02,14587,17.119549370444005,37.3,43.0,34.0,11.9,0.0,1,915,False,True,False,False,False,False
2016-01-03,15499,15.743290965008494,40.0,46.9,34.0,9.9,0.0,1,916,False,False,True,False,False,False
2016-01-04,19593,12.859374946834754,33.7,46.9,21.0,13.9,0.0,1,917,True,False,False,False,False,False
2016-01-05,18053,11.371251315570818,19.5,37.9,12.9,13.8,0.0,1,918,False,False,False,False,True,False
2016-01-06,24569,13.925138724951498,32.2,43.0,12.9,4.2,0.0,1,919,False,False,False,False,False,True
2016-01-07,27773,12.8975695819681,39.0,48.0,26.1,3.7,0.0,1,920,False,False,False,True,False,False
2016-01-08,28709,14.043273886237763,40.3,48.0,32.0,7.0,0.0,1,921,False,False,False,False,False,False
2016-01-09,20846,14.839802999776136,43.7,48.0,34.0,10.8,0.0,1,922,False,True,False,False,False,False
2016-01-10,14275,15.18351430239346,50.9,59.0,41.0,12.7,0.63,1,923,False,False,True,False,False,False
2016-01-11,22937,11.935826394035836,37.8,59.0,30.9,16.0,0.79,1,924,True,False,False,False,False,False
2016-01-12,25211,12.203203628045962,32.9,45.0,26.1,9.0,0.0,1,925,False,False,False,False,True,False
2016-01-13,21133,13.28315273111563,29.3,45.0,24.1,16.9,0.0,1,926,False,False,False,False,False,True
2016-01-14,23780,13.019561956826468,28.7,39.0,24.1,11.0,0.0,1,927,False,False,False,True,False,False
2016-01-15,28435,14.487640818240427,40.2,52.0,24.1,4.8,0.0,1,928,False,False,False,False,False,False
2016-01-16,19178,16.918041505892177,46.3,52.0,34.0,9.6,0.24,1,929,False,True,False,False,False,False
2016-01-17,12024,16.351681359503218,38.9,46.9,30.2,9.5,0.02,1,930,False,False,True,False,False,False
2016-01-18,12718,12.472764323530956,29.0,44.1,24.1,15.0,0.05,1,931,True,False,False,False,False,False
2016-01-19,17281,11.16667920452134,22.8,33.1,18.0,19.0,0.0,1,932,False,False,False,False,True,False
2016-01-20,23420,12.554346712211782,32.1,37.9,18.0,13.0,0.0,1,933,False,False,False,False,False,True
2016-01-21,23672,13.704975639292552,32.6,37.9,28.0,10.8,0.0,1,934,False,False,False,True,False,False
2016-01-22,20950,14.860442322991249,27.3,37.9,21.9,10.5,0.0,1,935,False,False,False,False,False,False
2016-01-27,6761,17.990472316718435,44.4,48.9,35.1,10.3,0.01,1,940,False,False,False,False,False,True
2016-01-28,11946,16.81526591885708,37.9,48.0,28.9,5.4,0.0,1,941,False,False,False,True,False,False
2016-01-29,16028,14.059549954246734,39.8,44.1,28.9,8.0,0.0,1,942,False,False,False,False,False,False
2016-01-30,12973,15.286832909375883,34.0,42.1,30.0,10.4,0.0,1,943,False,True,False,False,False,False
2016-01-31,16118,16.035860528601564,42.4,55.9,30.0,6.8,0.0,1,944,False,False,True,False,False,False
2016-02-01,24334,13.25067943344018,50.5,59.0,37.0,6.5,0.0,2,945,True,False,False,False,False,False
2016-02-02,28528,14.370903439895306,45.5,59.0,37.9,5.0,0.0,2,946,False,False,False,False,True,False
2016-02-03,16203,11.66301302227982,48.1,57.0,37.9,9.0,0.0,2,947,False,False,False,False,False,True
2016-02-04,27766,15.73333213282432,54.0,57.9,42.1,8.2,0.69,2,948,False,False,False,True,False,False
2016-02-05,13670,13.922404291636186,39.4,57.9,32.0,13.7,0.31,2,949,False,False,False,False,False,False
2016-02-06,16933,16.371742553987286,36.0,44.1,32.0,9.3,0.05,2,950,False,True,False,False,False,False
2016-02-07,17605,15.890264129508662,39.6,46.0,32.0,5.0,0.0,2,951,False,False,True,False,False,False
2016-02-08,19026,12.80670573601037,36.7,39.9,30.2,13.5,0.0,2,952,True,False,False,False,False,False
2016-02-09,22741,13.10670375093444,30.2,41.0,27.0,8.3,0.06,2,953,False,False,False,False,True,False
2016-02-10,22420,13.478496134403809,35.4,39.9,27.0,7.6,0.01,2,954,False,False,False,False,False,True
2016-02-11,18748,13.523118021477847,28.1,39.9,23.0,17.3,0.0,2,955,False,False,False,True,False,False
2016-02-12,16449,15.26337163353395,21.7,32.0,17.1,12.3,0.05,2,956,False,False,False,False,False,False
2016-02-13,6625,13.904042767295596,21.6,27.0,10.9,17.0,0.0,2,957,False,True,False,False,False,False
2016-02-14,4653,15.776377247653842,8.3,24.1,1.0,15.8,0.0,2,958,False,False,True,False,False,False
2016-02-15,5884,11.873243825062314,19.1,30.9,1.0,6.2,0.0,2,959,True,False,False,False,False,False
2016-02-16,14542,12.414541787007748,46.1,57.2,30.9,13.4,0.49,2,960,False,False,False,False,True,False
2016-02-17,23572,12.860501159567852,39.9,57.0,35.1,12.6,0.8,2,961,False,False,False,False,False,True
2016-02-18,22261,14.31494392285462,33.9,41.0,28.9,12.8,0.0,2,962,False,False,False,True,False,False
2016-02-19,21959,13.206008925725213,30.2,37.4,25.0,7.6,0.0,2,963,False,False,False,False,False,False
2016-02-20,24484,20.4616341284104,47.4,62.1,25.0,10.1,0.0,2,964,False,True,False,False,False,False
2016-02-21,20052,19.637280570516655,53.1,62.1,39.9,8.4,0.0,2,965,False,False,True,False,False,False
2016-02-22,28233,14.050746762063309,46.0,57.0,39.0,6.1,0.05,2,966,True,False,False,False,False,False
2016-02-23,16133,12.878113184156696,38.8,53.1,36.0,13.0,0.0,2,967,False,False,False,False,True,False
2016-02-24,9761,11.923438513813474,39.8,55.4,35.6,14.0,0.3,2,968,False,False,False,False,False,True
2016-02-25,25102,12.41208203861578,52.7,61.0,36.0,17.1,1.48,2,969,False,False,False,True,False,False
2016-02-26,22573,12.97242649773328,36.6,41.0,33.1,17.7,0.02,2,970,False,False,False,False,False,False
2016-02-27,17226,16.94913986609389,32.6,42.1,28.0,11.5,0.0,2,971,False,True,False,False,False,False
2016-02-28,25437,20.95710120428248,46.3,61.0,28.0,10.1,0.0,2,972,False,False,True,False,False,False
2016-02-29,27954,13.314709284300394,51.2,61.0,39.0,9.4,0.0,2,973,True,False,False,False,False,False
2016-03-01,30509,15.12471128737968,46.6,61.0,39.9,11.4,0.07,3,974,False,False,False,False,True,False
2016-03-02,26195,13.53202074187186,46.5,55.9,36.0,15.1,0.17,3,975,False,False,False,False,False,True
2016-03-03,24061,13.285572087610657,31.5,36.0,27.0,11.9,0.0,3,976,False,False,False,True,False,False
2016-03-04,17369,12.661628955802485,33.7,42.1,27.0,10.0,0.04,3,977,False,False,False,False,False,False
2016-03-05,18023,16.74782962510865,34.8,42.1,30.0,9.4,0.04,3,978,False,True,False,False,False,False
2016-03-06,18832,16.34574217643727,37.8,46.9,30.0,4.5,0.0,3,979,False,False,True,False,False,False
2016-03-07,31492,16.197380287057033,45.1,61.0,33.1,9.3,0.0,3,980,True,False,False,False,False,False
2016-03-08,36521,15.032190611794125,53.9,64.0,37.0,5.8,0.0,3,981,False,False,False,False,True,False
2016-03-09,41490,18.328602876195077,54.0,75.0,41.0,5.3,0.0,3,982,False,False,False,False,False,True
2016-03-10,42252,17.6526988860488,70.0,78.1,64.0,6.7,0.0,3,983,False,False,False,True,False,False
2016-03-11,38195,18.275407775886897,61.2,78.1,54.0,9.7,0.04,3,984,False,False,False,False,False,False
2016-03-12,32771,22.65650524345713,49.6,66.0,41.0,7.2,0.0,3,985,False,True,False,False,False,False
2016-03-13,27550,22.44610889292196,56.7,64.0,41.0,5.6,0.0,3,986,False,False,True,False,False,False
2016-03-14,10930,12.24170936261055,47.6,64.0,41.0,12.0,0.02,3,987,True,False,False,False,False,False
2016-03-15,31596,15.49155853061569,48.0,57.0,41.0,12.8,0.17,3,988,False,False,False,False,True,False
2016-03-16,36067,16.4251014315949,53.5,64.9,44.1,3.2,0.0,3,989,False,False,False,False,False,True
2016-03-17,35390,16.21275737025525,52.2,64.9,45.0,7.6,0.02,3,990,False,False,False,True,False,False
2016-03-18,34647,15.460024917982318,53.0,64.0,45.0,13.3,0.04,3,991,False,False,False,False,False,False
2016-03-19,24048,18.363905522288757,43.5,57.0,37.0,7.0,0.0,3,992,False,True,False,False,False,False
2016-03-20,16678,19.04426390054763,38.9,46.9,33.1,12.7,0.0,3,993,False,False,True,False,False,False
2016-03-21,26414,13.608512531233435,39.6,50.0,33.1,10.4,0.14,3,994,True,False,False,False,False,False
2016-03-22,33497,15.566450726930768,43.8,55.0,37.0,13.6,0.07,3,995,False,False,False,False,True,False
2016-03-23,40983,17.209375838762416,57.4,71.1,50.0,9.1,0.0,3,996,False,False,False,False,False,True
2016-03-24,36495,15.03523542037722,50.1,71.1,44.1,11.2,0.0,3,997,False,False,False,True,False,False
2016-03-25,34097,19.25185158029543,55.9,73.0,44.1,7.9,0.0,3,998,False,False,False,False,False,False
2016-03-26,27478,25.45250139505545,47.0,73.0,39.0,10.5,0.07,3,999,False,True,False,False,False,False
2016-03-27,22483,21.431044196355767,45.8,54.0,39.0,6.8,0.0,3,1000,False,False,True,False,False,False
2016-03-28,20345,14.65862947489146,47.3,62.1,42.8,11.2,0.19,3,1001,True,False,False,False,False,False
2016-03-29,31481,14.373479770867084,49.7,63.0,43.0,21.8,0.32,3,1002,False,False,False,False,True,False
2016-03-30,33684,16.178734216047193,45.4,53.1,39.0,10.7,0.0,3,1003,False,False,False,False,False,True
2016-03-31,38348,18.082657939570947,57.2,70.0,39.0,11.1,0.0,3,1004,False,False,False,True,False,False
2016-04-01,34449,17.703992859008974,62.6,79.0,48.9,9.1,0.0,4,1005,False,False,False,False,False,False
2016-04-02,21839,18.66131919959705,56.3,79.0,48.9,6.9,0.01,4,1006,False,True,False,False,False,False
2016-04-03,15322,18.47535134664752,42.3,61.0,35.1,19.7,0.24,4,1007,False,False,True,False,False,False
2016-04-04,12302,11.236617352192052,39.7,50.0,35.1,9.4,0.11,4,1008,True,False,False,False,False,False
2016-04-05,26238,15.07687006123434,33.3,45.0,27.0,13.3,0.5,4,1009,False,False,False,False,True,False
2016-04-06,29365,15.281174300471084,39.0,48.0,27.0,9.9,0.0,4,1010,False,False,False,False,False,True
2016-04-07,30402,13.857027498190911,52.0,60.1,32.0,12.8,0.0,4,1011,False,False,False,True,False,False
2016-04-08,30817,16.405474792052008,48.9,60.1,44.1,13.7,0.15,4,1012,False,False,False,False,False,False
2016-04-09,12702,20.656682674644408,41.1,46.9,37.4,8.1,0.0,4,1013,False,True,False,False,False,False
2016-04-10,23229,20.432587139638667,40.5,50.0,33.1,11.5,0.07,4,1014,False,False,True,False,False,False
2016-04-11,32048,14.772181311366287,50.2,61.0,33.1,11.7,0.0,4,1015,True,False,False,False,False,False
2016-04-12,23765,13.984453327722845,53.2,61.0,44.1,10.9,0.04,4,1016,False,False,False,False,True,False
2016-04-13,37539,15.087523642078905,48.4,57.9,42.1,8.8,0.19,4,1017,False,False,False,False,False,True
2016-04-14,38505,16.65142059472796,49.9,61.0,42.1,6.5,0.0,4,1018,False,False,False,True,False,False
2016-04-15,39676,15.26766937191249,50.8,63.0,43.0,5.2,0.0,4,1019,False,False,False,False,False,False
2016-04-16,36148,21.125675002766407,52.6,64.9,44.1,6.7,0.0,4,1020,False,True,False,False,False,False
2016-04-17,38843,24.615982287670874,55.8,73.9,45.0,4.5,0.0,4,1021,False,False,True,False,False,False
2016-04-18,43994,17.210900350047734,62.5,80.1,48.0,4.4,0.0,4,1022,True,False,False,False,False,False
2016-04-19,46075,15.246389943931993,65.5,80.1,48.9,8.6,0.0,4,1023,False,False,False,False,True,False
2016-04-20,44547,17.056459095636818,58.8,69.1,51.1,10.7,0.0,4,1024,False,False,False,False,False,True
2016-04-21,45570,15.988536317752908,58.8,70.0,50.0,8.2,0.0,4,1025,False,False,False,True,False,False
2016-04-22,48815,19.96650756256615,70.0,78.1,50.0,7.1,0.0,4,1026,False,False,False,False,False,False
2016-04-23,33647,23.983271911314528,66.5,78.1,61.0,8.7,0.14,4,1027,False,True,False,False,False,False
